id,nome,suco_id
1,Hudi  laran ,1
2,Aitohu laran,1
3,Berekati,1
4,Ercoatun,1
5,Bessilau,1
6,Raelete,2
7,Dailor,2
8,Taiblor ,2
9,Erluli,3
10,Riheun,3
11,Lequitura ,3
12,Rairema,3
13,Sidole,4
14,Fahiria,4
15,Manulete,4
16,Fatu Buti,4
17,Daulala,4
18,Sarin,4
19,Fatubosa,5
20,Liclaukana,5
21,Hoholete,5
22,Coulau,5
23,Caicasa,5
24,Erhetu ,5
25,Manubata,6
26,Mau uluria,6
27,Saharia,6
28,Aslimhati,6
29,Hatulai,6
30,Lahae,7
31,Denhuni,7
32,Eralolo,7
33,Lacasori,7
34,Riatelo,7
35,Lausi,8
36,Riafusun,8
37,Erbuti,8
38,Bermanuleu,9
39,Lerulete,9
40,Saboria,9
41,Casamou,10
42,Lio,10
43,Leobraudu,10
44,Colihoho,10
45,Tabulasi,10
46,Faularan,10
47,Raicoalefa,10
48,Halalmeta,10
49,Talifurleu,10
50,Fatumane ,10
51,Cotbauru,11
52,Hularema,11
53,Maurusa,11
54,Taratihi,11
55,Malere,11
56,Kabasfatin,11
57,Banderahun,12
58,Coulaudo,12
59,Fatulmau ,12
60,Fatubessi,12
61,Laclo,12
62,Quirilelo ,12
63,Raimansu ,12
64,Rairema ,12
65,Cotolau,13
66,Ornai,13
67,Binona,13
68,Ramerlau,13
69,Lebucucu,13
70,Umanlau,14
71,Maubouc,14
72,Banro,14
73,Manehalo,15
74,Lismori,15
75,Manufoni,15
76,Desmanhata,15
77,Remapati,15
78,Belumhatu,15
79,Talitu,16
80,Quelae,16
81,Casmantutu,16
82,Fatuc-hun,16
83,Tohumeta,17
84,Berlihu-Meta,17
85,Acadiro,17
86,Kuncin,18
87,Mauberhatan,18
88,Emerqui,18
89,Donfonamo,18
90,Acumata,19
91,Biiloco,19
92,Hautoho,19
93,Bereleu,20
94,Lebumetan,20
95,Lebutu,20
96,Riamori,20
97,Tataresi,20
98,Lebutun,21
99,Naumata,21
100,Sarabere,21
101,Cairema,22
102,Lebumeran,22
103,Dailorluta,23
104,Locotoi,23
105,Tatilisame,23
106,Manutai,24
107,Fatumerin,24
108,Aitoin,25
109,Lacabou,25
110,Maucurunamo,25
111,Serema,25
112,LeroliÃ§a,26
113,Aimerahun,26
114,Fatumanro,26
115,Lilitei,27
116,Raifatu,27
117,Lequisa,27
118,Rileu,27
119,Mautoba ,28
120,Deruti,28
121,Bereliurai,28
122,Tuqueu,29
123,Aibana,29
124,Aitoi,29
125,Samalete,30
126,Roluli,30
127,Aicurus,30
128,Decilelo,30
129,Manutane ,31
130,Laraluha,31
131,Cotomori,31
132,Faculau,32
133,Caitaso,32
134,Raemerhei,32
135,BereliÃ§o,32
136,Lebutu,33
137,Aibutihun,33
138,Lebutu Ramerhei,33
139,Teliga ,34
140,Nugufu  ,34
141,Sebagulau,34
142,Lugatu,34
143,Builico,34
144,Ainaro ,34
145,Hato-Mera,34
146,Hato-meta-udo,35
147,Bau-hati-lau,35
148,Rae-buti-udo,35
149,Canudo,35
150,Poe-Lau,36
151,Guer-udo,36
152,Leo-Lala,36
153,Terlora,36
154,Ailau,37
155,Bazar,37
156,No-Ulu,37
157,Ria-mori,37
158,Dagamessa,38
159,Mau-Ulo-Pu,38
160,Mau-Ulo-Lau,38
161,Hato-Lau,38
162,Hato-Lelo,38
163,Boltama,39
164,QueÃ§a-Mau,39
165,Civil,39
166,Lailima,39
167,Mau-Suca Bemoris,39
168,Mau-Suca,40
169,Mama-Lau,40
170,Aileu,40
171,Mulo,41
172,Hautio,41
173,Tatiri,41
174,Aituto,41
175,Mano-mera,41
176,Maulahulo,41
177,Bleheto,41
178,Queorudo,41
179,Hato-Builico,42
180,Mausoromata,42
181,Laqueco,42
182,Qeorema,42
183,Tucaro,42
184,Lebu-Lau,42
185,Nuno-Mogue,42
186,Hato-Seraquei,42
187,Goulora,43
188,Leotelo I,43
189,Leotelo II,43
190,Hato-Quero,43
191,Mauchiga,43
192,Maleria,44
193,Rita,44
194,Ussululi,44
195,Hahi-Mau,44
196,Aihosan,44
197,Tara-Bula,44
198,Hato-Lete,44
199,Laca-Mali-Cau,44
200,Lumo-Luli,44
201,Hato-Cade,44
202,Mau-Mude,45
203,Bere-Tai,45
204,Erbean,45
205,Hoho-Naro,45
206,Hato-Fae,46
207,Liqui-Tei,46
208,Vila,46
209,Teli-Tuco,46
210,Hato-Luli,46
211,Ria-Mori,46
212,Ura-Hou,46
213,Sarilala,46
214,Hautado,46
215,Ria-Leco,46
216,Goulala,46
217,Cano-Rema,46
218,Hohulo,47
219,Cassimidei,47
220,Caitara,47
221,Rae-Buti-lau,47
222,Titibauria,47
223,Tutu-Fili,47
224,Demutete,48
225,Hebau,48
226,Lobibo,48
227,Rai-Mera,48
228,Talale,48
229,Tali-Felo,48
230,Hautei,49
231,Ernaro,49
232,Hautilo,49
233,Cotomata,49
234,Boro-Ulo,50
235,Dau-Lelo,50
236,Hahi-Tali,50
237,Lebo-Luli,50
238,Mau-Lai,50
239,Quiri-Coli,50
240,Russulau,50
241,Aihou,51
242,Airaca-Lau,51
243,Betulala,51
244,Goulolo,51
245,Hato-Buti,51
246,Lebututo,51
247,Lientuto,51
248,Mau-Lefo,51
249,Russulau,51
250,Cartolo,52
251,Gourema,52
252,HatussÃ£o,52
253,Lau-Heli,52
254,Luro,53
255,Groto,53
256,Suro-Craic,53
257,Aimerleu,53
258,Dausur,53
259,HutSeo,53
260,Nuno-Boco,53
261,Goulau,53
262,Lesse,53
263,Rae-Soro,53
264,Ailora,54
265,Ainaro-QUiC,54
266,Baha,54
267,Lebo-mera,54
268,Lesso,54
269,Raimerlau,54
270,Ae Afa,55
271,Alaua,55
272,Bibilalari,55
273,Maurubi-Assa,55
274,Selibere,55
275,Afaguia,56
276,Alaua,56
277,Neo-Olidae,56
278,Sorucama,56
279,Ua-Sufa,56
280,Defawasi,57
281,Lari-Bere,57
282,Sae-Meta,57
283,Uarou,57
284,Fanalolo,58
285,Ledana,58
286,Onortibalari,58
287,Osso Isi Lari,58
288,Uabubo,58
289,Betulari,59
290,Uaicade,59
291,Uaibuitai,59
292,Baboro,60
293,Baiafa,60
294,Betu-Muto,60
295,Buibela,61
296,Lena,61
297,Oqui-Lari,61
298,Uai-Mata,61
299,Afalari,62
300,Bahatata,62
301,Basarauai,62
302,Lari Gua,62
303,Lari Sula,62
304,Uaiboro,62
305,Baiana,63
306,Bibidae,63
307,Bubu-Ha,63
308,Lauhare,63
309,Tirifalo,63
310,Uata Tefo,63
311,Uro,63
312,Daraloi Leten,64
313,Daraloi Craik,64
314,Ira osso,64
315,Taubere,64
316,Ana -Ulo,65
317,Bui-Le,65
318,Lamegua,65
319,Macadai,65
320,Ro-Ulo,65
321,Alala,66
322,Buibau,66
323,Builai,66
324,Loidua,66
325,Manulai,66
326,Samalaculiba,66
327,Casmuto,67
328,Ono-Sere,67
329,Suli-Ua,67
330,Taci,67
331,Aubaca,68
332,Lequi  Loi Uato,68
333,Luliheni,68
334,Macadai de Baixo,68
335,Macadai de Cima,68
336,Uaisemo,68
337,Ana-Uaro,69
338,Boru-Baha,69
339,Caiobilsle,69
340,Data-Ua,69
341,Haurobu,69
342,Maulame,69
343,Uani-Uma,69
344,Bahamori,70
345,Cairiri,70
346,Darasula,70
347,Gariuai,70
348,Maucale,70
349,Uaibehana,70
350,Uatu-ua,70
351,Uaturau,70
352,Festau,71
353,Ossoluga,71
354,Samalari,71
355,Sorulai,71
356,Ague,72
357,Hene-Uabubo,72
358,Lacoda,72
359,Loiborouai,72
360,Umaquerek,72
361,Betulale,73
362,Caisido,73
363,Lialailesso,73
364,Lutumuto,73
365,Osso-Ua,73
366,Parlamento,73
367,Aubaca,74
368,Bado-HoÃ³,74
369,Lequiloi-Uato,74
370,Macadai,74
371,Afacaimau,75
372,Afagua,75
373,Alala,75
374,Ledatame,75
375,Manulai,75
376,Samalaculiba,75
377,Uaimanuboe,75
378,Uatubala,75
379,Uaturau de Baixo,75
380,Uaturau de Cima,75
381,Atelari,76
382,Auraba,76
383,Lauadae,76
384,Liarafa,76
385,Loilari,76
386,Nelu Uai,76
387,Samagata,76
388,Siguilaba,76
389,Sirimana,76
390,Uatalofo,76
391,Buibata,77
392,Larimuta,77
393,Larifano,77
394,Libagua,77
395,Tirilolo,77
396,Borulau,78
397,Buscaulari,78
398,Lalulai,78
399,Loilaco,78
400,Uasilua,78
401,Desagua,79
402,Lalulai,79
403,Lualari,79
404,Sae Uata Issi,79
405,Samalari,79
406,Sorugua,79
407,Ueru-mata,79
408,Bubuloma,80
409,Lari-Ledana,80
410,Lari-Sula,80
411,Rali-Tau,80
412,Lau hare,80
413,Riadae,80
414,Saelari,80
415,Samalolo,80
416,Terubala,80
417,Abuti,81
418,Alasafa,81
419,Auraba,81
420,Beliuali,81
421,Ia Sula,81
422,Naha-Afa,81
423,One-Bu`o,81
424,Samagata,81
425,Selegua,81
426,Sire-Bu`u,81
427,Ulabuti,81
428,Assa-Nuno,82
429,Bole Ha,82
430,Butufalo,82
431,Fatiliri,82
432,Heu-Uai,82
433,Laicua,82
434,Bulubai,83
435,Caicasalari,83
436,Iti-Daho,83
437,Samaguia,83
438,Abo Cairedo,84
439,Abo-Da`e-Mena,84
440,Abo-Lir,84
441,Abo-Matebian,84
442,Assa-Loqui,85
443,Caranu,85
444,Mumana,85
445,Telaha,85
446,Boralai,86
447,Uligata,86
448,Vecubuti,86
449,Butileo,87
450,Laua-liu,87
451,Saraida,87
452,Lialura,88
453,Osso-Messa,88
454,Eu-Afa,89
455,Fae-Ua,89
456,Laculela,89
457,Saebere,89
458,Uadaboru,89
459,Lacodala,90
460,Mucububo,90
461,Ua-Ule,90
462,Dara-Oma,91
463,Lego,91
464,Saua-Cassa,91
465,Ulu-Soro,91
466,Baticasa,92
467,Uaidaba,92
468,Uata -Liu,92
469,Dauaduca,93
470,Dessa,93
471,Maluro,93
472,Ossoliro,93
473,Lau-Mana,94
474,Lebenei,94
475,Manome,94
476,Ruta,94
477,Uaidora,94
478,Bocilai,95
479,Defadae,95
480,Macalira,95
481,Loilubo-Uagua,96
482,Namanei,96
483,Samafalo,96
484,Ua - Robo,96
485,Cirilaco,97
486,Daicou,97
487,Loirae,97
488,Ua-Sufa,97
489,Caranu,98
490,Gamana,98
491,Gugulai,98
492,Sialimo,98
493,Bahamori,99
494,Caicua,99
495,Caitaranau,100
496,Nunoti,100
497,Uaidau,100
498,Caidenulale,101
499,Hoineuai,101
500,Lolinuno,101
501,Uaicnassa,101
502,Uma Ana Ico,101
503,Bahamori,102
504,Haunau,102
505,Ostico,102
506,Lari,103
507,Mota,103
508,Bahalale,104
509,Naulale,104
510,UaiharaboÃ²,104
511,Betulale,105
512,Lor,105
513,Oralan,105
514,Raha,105
515,Uaibobo,106
516,Uaicana,106
517,Uataula,106
518,Uatubela  Oli,106
519,Uma Ana Ico,106
520,Caimale-Ho`o,107
521,Cumu-Oli,107
522,Laco-Uma,107
523,Lia-Oli,107
524,Neo-Hoâ€™o,107
525,Uai-Toqui,107
526,Bahadato,108
527,Osso-Uaque,108
528,Uaitobono,108
529,Uatulia-Ana,108
530,Aca Uatu,109
531,Luli Bau,109
532,Ualae,109
533,Uatu Missa,109
534,Caihurulale de Baixo,110
535,Caihurulale de Cima,110
536,Caubai,110
537,Luha Oli,110
538,Lia Bala,111
539,Ossogori,111
540,Uai-Tali-Bu`u,111
541,Uatu Uasa,111
542,Betunau,112
543,Quele-Boro-Uai,112
544,Uai-te,112
545,Uatu-Nau,112
546,Caihula,113
547,Nuno Doco,113
548,Osso-Gui-Gui,113
549,Venilale,113
550,Helesu,114
551,Saburapo,114
552,Fatubesi,114
553,Made Bau,114
554,Lolo Colo,114
555,Boloi,114
556,Aidabaslala,115
557,Biamarae,115
558,Aidaba leten,115
559,Limanaro,116
560,Faturase,116
561,Rairobo,116
562,Vilamaria ,116
563,Aidaba Leten,117
564,Biacou,117
565,Miguir,117
566,Harame,117
567,Sulilaran,117
568,Tasi Mean,117
569,Tutubaba,117
570,Colimau,118
571,Loâ€™odasi,118
572,Beamoas,118
573,Atublogo,118
574,Tegoabe,118
575,Soilesu,119
576,Aiaras,119
577,Oepo,120
578,Tapo Taz,120
579,Uduai,121
580,Tasi Balu,121
581,Nunubuti,121
582,Atumenaro,121
583,Carabau ,121
584,Aimeta,122
585,Oboe,122
586,Ilat Laun,123
587,Purugua,123
588,Tunero,123
589,Odelgomo,124
590,Mazop,124
591,Aisalgusun,124
592,Laho,124
593,Aiasa,124
594,Oalgomo,124
595,Tuluata,125
596,Lesigatal,125
597,Lactil,125
598,Atuaben,126
599,Talite,126
600,Mabelis,127
601,Holbese,127
602,Leber Taz,127
603,Bucuk,127
604,Holsa Taz,127
605,Tazgolo,128
606,Heliquei,128
607,Galitaz,128
608,Olo-Olo,128
609,Louba Leten,129
610,Zobelis,129
611,Gumer,129
612,Sordoli,129
613,Lica Ubu,130
614,Maleubu,130
615,Hatu-Udu,130
616,Nunupa,130
617,Atulara,130
618,Taimea,131
619,Malilait,131
620,Malilu,131
621,Omelai,132
622,Molop Taz,132
623,Lonlolo,132
624,Leobalu,132
625,Sibuni,133
626,Mapeop,133
627,Holmesel,133
628,Atupae,134
629,Bugas,134
630,Tebabui,134
631,Mologuen,135
632,Oeleo Taz,135
633,Maliana,136
634,Genuhaâ€™an,136
635,Galusapulu,136
636,Aculaka,136
637,Lahomea,136
638,Raifun Foho,137
639,Raifun Villa,137
640,Nunutana,137
641,Moleana,138
642,Uat,138
643,Daitete,138
644,Timatan,138
645,Ritabou,138
646,Riti-Udo,138
647,Samelaun,138
648,Diruaben,138
649,Maâ€™Ahui,138
650,Maganutu,138
651,Halecou,138
652,Corluli,138
653,Anahun,139
654,Genuhaâ€™an,139
655,Raimaten,139
656,Rocon,139
657,Taz,140
658,Bilicou,140
659,Solugolo,140
660,Secar,140
661,Loloa,140
662,Oplegul,140
663,Tunubibi,141
664,Uluatin,141
665,Manu Aman,141
666,Pipgalag 1,141
667,Pipgalag II,141
668,Lepguen,141
669,Taz Masak,142
670,Cossal,142
671,Mabiloa,142
672,Oho Ana,143
673,Daru Asa,143
674,Lete Aitutu,143
675,Mude,144
676,Lia Bote,144
677,Bere Leu,144
678,Dau Lelo,144
679,Sae Heu,145
680,Cauloco Lete,145
681,Ilat Bote,146
682,Suriubu,146
683,Malilia,146
684,Atubuti,147
685,Tuturema,147
686,Bia Teho,147
687,Nuapo,147
688,Melemaga,148
689,Tirimoso,148
690,Bia Boro,148
691,Lesupu,149
692,Heda,149
693,Tapo Meac,150
694,Tatelori,150
695,Lugululi,150
696,Gildapil,151
697,Atus,151
698,Mabelis,152
699,Mapelai,152
700,Tasmin,153
701,Piron,153
702,Ozo,153
703,Boutal,154
704,Oelaca,154
705,Gole,154
706,Zoilpo,155
707,Guda Taz,155
708,Oceli,155
709,Anon,155
710,Mape,156
711,Raimea,156
712,Tepa,156
713,Lupal Taz,157
714,Silagolo,157
715,Dilai,157
716,Subalesu,158
717,Palaka,158
718,Caco,158
719,Duaderok,159
720,Faturui,159
721,Raifatuk,159
722,Bour,159
723,Batugede,160
724,Nubadak,160
725,Lotan,160
726,Lalis,161
727,Manehat,161
728,Futatas,161
729,Railuli,161
730,Amandato,162
731,Atara,162
732,Fatuk Laran,162
733,Fatu Lulik,162
734,Belola,162
735,Balibo Villa,162
736,Mohac,163
737,Falowai,163
738,Raiulun,163
739,Ferik Katuas,163
740,Aiasa,163
741,Fatuisin ,164
742,Manikin ,164
743,Ailoc laran ,164
744,Sanfuk,164
745,Loro ,165
746,Mane Ikun ,165
747,Loâ€™o ,165
748,Suca Bilan,165
749,Acar Laran,165
750,Roec,166
751,Mucbelis ,166
752,Bonuc ,166
753,Meop,166
754,Holba ,166
755,Aidantuic ,167
756,Beco/Tuilpo,167
757,Bibiatan ,167
758,Haemanu ,167
759,Halik,167
760,Holbolu ,167
761,Leoualu,167
762,Maucola ,167
763,Teda ,167
764,Tobur ,167
765,Zuuac ,167
766,Asumaten ,168
767,Asurai ,168
768,Loâ€™okeu,168
769,Busacucun ,168
770,Laconac Besic,168
771,Laconac Babo,168
772,Lontale ,168
773,Tabaco Loâ€™ot,168
774,Ahinarai ,168
775,Loro ,169
776,Uma Klaran,169
777,Beilaco ,169
778,Webaba ,169
779,Biata ,170
780,Colu ,170
781,Fatuleto Knua,170
782,Nalaop ,170
783,Zobete ,170
784,Daro ,171
785,Mape Knua,171
786,Polo ,171
787,Basana ,172
788,Bauro Ikun,172
789,Galitaz ,172
790,Kulu Oan,172
791,Lae gatal,173
792,Pelet ,173
793,Ritiluli ,173
794,Salasa ,173
795,Somo Knua,173
796,Tilis ,173
797,Uluk Lolo,173
798,Lale ,174
799,Leogol ,174
800,Obul Mil,174
801,Zulo Taz,174
802,Leudula,175
803,Reasu ,175
804,Aisal Leuc,176
805,Baulolo ,176
806,Biatuma ,176
807,Horba ,176
808,Lepo Knua,176
809,Besac Uan,177
810,Onularan ,177
811,Sadahur ,177
812,Coetau ,177
813,Faularan ,177
814,Caicoli ,177
815,Aitaman ,177
816,Wala ,178
817,Wetaba ,178
818,Baer ,178
819,Fatuc Metan,178
820,Foho Lulic,178
821,Niquir ,178
822,Maubesi ,178
823,Bitis ,179
824,Halimea ,179
825,Tulaeduc ,179
826,Ai Oan,179
827,Salele Boot,179
828,Kota Foun,179
829,Coloama ,180
830,Cauauman,180
831,Tabolo ,180
832,Loro Quida,181
833,Loâ€™o hali,181
834,Fatuk Bitin Klaran,181
835,Fatuk Laran,181
836,Sadahur ,181
837,Kalobor ,182
838,Kakaut ,182
839,Fatuk Laran,182
840,Aululik ,182
841,Fatuk Kabuar Leten,183
842,Fatuk Kabuar Kraik ,183
843,Natardik ,183
844,Aitos ,184
845,Fatuk Lidun,184
846,Hali Laran,184
847,Nanu ,185
848,Naliknai ,185
849,Taducama ,185
850,Macocon ,185
851,Belulik Kraik,186
852,Baleo Kiâ€™ik,186
853,Clau halek,186
854,Mane Kiâ€™ik,186
855,Fatumea ,187
856,Mota Ulun,187
857,Lebo ,187
858,Rae Oa,187
859,Aitoun,188
860,Beco,188
861,Bedasi,188
862,Fatuloro,189
863,Holba,189
864,Lia Nain,189
865,Macous,189
866,Hatun ,190
867,Lela ,190
868,Nainare ,190
869,Mano Lor,190
870,Leo Gore,190
871,Fatuk Oan,190
872,Busa daur,191
873,Dais ,191
874,Duâ€™ut,191
875,Gajolo ,191
876,Ila ,191
877,Loloba ,191
878,Loloa ,191
879,Maulela ,192
880,Foho Rua,192
881,Ogues ,192
882,Orun ,192
883,Soga ,192
884,Matai ,193
885,Quiar ,193
886,Lahorai ,193
887,kunain,193
888,Adara ,194
889,Arlo,194
890,Maquer ,194
891,UsubemaÃ§o,194
892,Ilicnamo,195
893,Ilidua douro,195
894,Pala,195
895,Uaro-ana,195
896,Anartuto,196
897,Berau,196
898,Bite,196
899,Ili-timur,196
900,Fatulela,197
901,Macelihu,197
902,Mau-laku,197
903,Mau-meta,197
904,Eclae,198
905,Ilimanu,198
906,Ilitecaraquia,198
907,Fatu loda,199
908,Lacoto,199
909,Lorico,199
910,Tancae,199
911,Au-hun,200
912,Becusi centro,200
913,Becusi craic,200
914,Berbido,200
915,Caqueu laran,200
916,Carau Mate,200
917,Clac fuic,200
918,Culau laletec,200
919,Darlau,200
920,Maucocomate,200
921,Mota ulun,200
922,Quituto,200
923,Bidau mota claran,201
924,Manu mata,201
925,Sagrada familia,201
926,Toko baru,201
927,Aidac bihare,202
928,Ailele hun,202
929,Ailoc laran,202
930,Bedois,202
931,Buburlau,202
932,Caisabe,202
933,Fatuc Francisco,202
934,Has laran,202
935,Lases,202
936,Lenuc hun,202
937,Namalai,202
938,Suco laran,202
939,Terminal,202
940,Funu hotu,203
941,Caregatiru,203
942,Loe laco,203
943,Nato,203
944,Sorumotu ba dame,203
945,Tane muto,203
946,Toko baru II ,203
947,Acanuno,204
948,Ailoc laran,204
949,Hali dolar,204
950,Moris foun,204
951,Mota quic,204
952,Sucaer laran,204
953,17 de Abril,205
954,Carungu lau,205
955,Fatucama,205
956,Carau Mate,206
957,Culau Laletec,206
958,Malboro,206
959,Quituto ,206
960,5 de outubro,207
961,Andevil,207
962,Avanca,207
963,Bita-ba,207
964,Buca fini,207
965,Efaca,207
966,Fatumeta,207
967,Frecat,207
968,Fuslam,207
969,Haburas,207
970,Hale mutin,207
971,Laloran,207
972,Lau-lora,207
973,Licarapoma,207
974,Lisbutac,207
975,Manleu-ana Lidun,207
976,Moris ba dame,207
977,Mundo perdido,207
978,Niken,207
979,Rai nain,207
980,Ramelau,207
981,Ribeira maloa,207
982,Rio de janeiro,207
983,Ruin Naclecar,207
984,SÃ£o jose,207
985,T.a.t,207
986,Tane timor,207
987,Teki-teki,207
988,Terus Nanis,207
989,Timor cmanec,207
990,We dalac,207
991,Xamatama,207
992,12 de outubro,208
993,20 de setembro,208
994,30 de agosto,208
995,4 de setembro,208
996,7 de dezembro,208
997,Aimutin,208
998,Anin fuic,208
999,Badiac,208
1000,Baya leste,208
1001,Beto tasi,208
1002,Fomento I,208
1003,Fomento II,208
1004,Fomento III,208
1005,Golgota,208
1006,Loro Matan b. T,208
1007,Mane Mesac,208
1008,Beto Leste,208
1009,Mauc,208
1010,Metin I,208
1011,Metin II,208
1012,Metin III,208
1013,Metin IV,208
1014,Moris foun,208
1015,Naroman b.t,208
1016,Posto Penal,208
1017,Ramelau delta,208
1018,Rosario,208
1019,SÃ£o josÃ©,208
1020,SÃ£o Miguel,208
1021,Terra santa,208
1022,Lemocari,208
1023,Zero I,209
1024,Zero II,209
1025,Zero III,209
1026,Zero IV,209
1027,Zero V,209
1028,Aninfuic ,210
1029,(aitarac laran),210
1030,Hamahon,210
1031,Rai lacan,210
1032,Wenunuc,211
1033,Manuleu,211
1034,Raimean ,211
1035,Sahan ,211
1036,Acadiru laran,212
1037,Sabuli,212
1038,Behauc,212
1039,Behoquir ,212
1040,Besahe ,213
1041,Birahumatan,213
1042,Has laran,213
1043,Lebutun,213
1044,MantelolÃ£o,213
1045,Manularan ,213
1046,12 de Novembro,214
1047,25 de Abril,214
1048,4 de Setembro,214
1049,7 de Dezembro,214
1050,Audian,214
1051,Baheda,214
1052,Donoge,214
1053,Loke neon,214
1054,Moris foun,214
1055,Mura,214
1056,Alcrin,215
1057,Becoe,215
1058,Deambata bessi,215
1059,Deposito penal,215
1060,Marabia,215
1061,Metin,215
1062,Monumento calma,215
1063,Rai mean,215
1064,Sare,215
1065,Suhu rama,215
1066,Temporal,215
1067,Tuba Rai,215
1068,Vale de lahane,215
1069,Ailele hun,216
1070,Baba liu rai leste,216
1071,Baba liu rai oeste,216
1072,Bemori central,216
1073,Centro,216
1074,Has laran,216
1075,My friend,216
1076,Bairo Central,217
1077,Bairo dos Grilos,217
1078,Bairo Formosa,217
1079,Capela,218
1080,Lecidere,218
1081,Bedic,219
1082,Culuhun de baixo,219
1083,Nu`u badac,219
1084,Bee dalan,220
1085,Boa Morena,220
1086,Halibur,220
1087,Hura,220
1088,Lirio,220
1089,Manu Fuic,221
1090,Rai nain,221
1091,1 de setembro,222
1092,Guideon,222
1093,Lemorai,222
1094,Mate moris,222
1095,Mate Restu,222
1096,Matua,222
1097,Nopen,222
1098,Terus nain,222
1099,Virgolosa,222
1100,Centro da Unidade,223
1101,De 12 divino,223
1102,Foho Rai boot,223
1103,Sacoco,223
1104,Tahu laran,223
1105,Aldeia 03,224
1106,Aldeia 05,224
1107,Alto balide,224
1108,Alto P.M,224
1109,Baixo Balide,224
1110,Baixo P.M.,224
1111,Manu cocorec,224
1112,Ainitas hun,225
1113,Bedois,225
1114,Bela vista,225
1115,Care laran,225
1116,Correio,225
1117,Gomes araujo,225
1118,Hospital militar,225
1119,Mota ulun,225
1120,Paiol,225
1121,Rai cuac,225
1122,Teka hudi laran,225
1123,Casnafar,226
1124,Coalau I,226
1125,Coalau II,226
1126,Fatunaba,226
1127,Fila Beba Tua,226
1128,Fuguira / Bauloc,226
1129,Leilaus,226
1130,Lemorana,226
1131,Nahaec,226
1132,Suca lau,226
1133,Ai Rae,227
1134,Batu Bala,227
1135,Dadubere,227
1136,Tapo Abe,227
1137,Mania,227
1138,U Abe,227
1139,Ilat,228
1140,Rae Lau,228
1141,Coileki,228
1142,Liabe,228
1143,Rai-buti ,229
1144,Colimali ,229
1145,Atu-Dose,229
1146,Lelo Bere,229
1147,Lau Abe,229
1148,Cai Lulic,229
