id,nome,municipio_id
1,Aileu,1
2,Laulara,1
3,Liquidoe,1
4,Remexio,1
5,Ainaro,2
6,Hatubuilico,2
7,Maubisse,2
8,Hato-Udo,2
9,Baguia,3
10,Baucau,3
11,Laga,3
12,Quelicai,3
13,Vemasse,3
14,Venilale,3
15,Atabae,4
16,Bobonaro,4
17,Maliana,4
18,Cailaco,4
19,Lolotoe,4
20,Balibo,4
21,Suai,5
22,Zumalai,5
23,Tilomar,5
24,Fohorem,5
25,Fatumea,5
26,Fatululik,5
27,Maucatar,5
28,Atauro,14
29,Cristo Rei,6
30,Dom Aleixo,6
31,Metinaro,6
32,Nain Feto,6
33,Vera Cruz,6
34,Atsabe,7
35,Ermera,7
36,Hatolia,7
37,Letefoho,7
38,Railaco,7
39,Iliomar,8
40,Tutuala,8
41,Lospalos,8
42,Luro,8
43,Lautem,8
44,Bazartete,9
45,Liqui̤a,9
46,Maubara,9
47,Manatuto,10
48,Laclubar,10
49,Laclo,10
50,Laleia,10
51,Barique,10
52,Soibada,10
53,Same,11
54,Turiscai,11
55,Alas,11
56,Fatuberlio,11
57,Lacluta,12
58,Uatulari,12
59,Ossu,12
60,Uatucarbau,12
61,Viqueque,12
62,Nitibe,13
63,Oesilo,13
64,Pante-Macassar,13
65,Passabe,13